77,69,98,59,51,135,55,47
64,53,50,52,45,63,54,65
46,44,48,52,27,36,52,55
50,44,48,50,19,33,52,17
50,47,46,50,24,49,51,13
47,48,47,51,38,39,48,12
48,49,46,51,33,32,49,11
52,52,51,53,16,34,51,10
50,52,50,51,9,41,53,8
47,47,49,51,14,52,50,7
36,47,48,51,18,45,51,6
45,47,50,53,23,30,50,6
54,54,49,52,18,43,51,9
66,59,50,55,35,21,52,11
66,73,50,53,50,29,54,16
74,60,48,48,54,35,50,16
70,54,48,51,55,24,48,14
66,57,48,46,55,28,45,14
63,60,46,47,58,40,47,10
60,59,43,46,58,43,43,15
54,56,43,45,56,40,46,21
59,57,42,46,56,47,45,13
56,52,41,46,53,32,45,13
49,54,42,46,48,30,58,11
52,58,43,47,52,36,46,12
52,54,40,47,54,29,44,11
42,48,42,48,35,29,42,11
52,44,45,50,33,29,41,11
51,49,45,50,17,19,39,9
49,50,46,51,23,27,34,9
58,47,48,51,26,25,35,9
54,50,45,47,23,26,42,9
42,47,44,46,26,33,41,12
39,51,45,44,26,36,39,13
53,52,52,43,27,35,40,17
54,41,51,40,37,50,40,18
51,38,34,40,41,44,38,18
60,54,35,41,36,43,40,18
79,71,37,42,40,40,37,19
81,64,34,41,51,44,35,24
86,86,35,42,51,39,30,32
89,75,36,34,49,54,27,41
77,78,44,39,53,53,39,35
67,54,51,40,56,53,45,39
63,56,51,37,59,50,62,35
83,62,42,37,57,45,54,35
82,59,42,46,59,51,37,31
77,59,37,52,57,50,20,29
